8,0.20950118882812493
0.05672,0.01212,0.03595,0.01221
0.04817,0.06017,0.02955,0.02968
0.0,0.01214,0.01406,0.04083
0.0,0.0,0.04182,0.01214
0.03446,0.02545,0.06747,0.01406
0.04755,0.0714,0.0523,0.06716
0.04185,0.04774,0.03457,0.06931
0.014,0.02548,0.01414,0.06157
0.01406,0.01421,0.0,0.03437
0.0,0.01425,0.06353,0.02526
0.03457,0.07094,0.06346,0.05909
0.02537,0.0347,0.0,0.0688
0.02895,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.029,0.0
0.01616,0.05421,0.02886,0.01606
0.01606,0.04755,0.016,0.0
0.016,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.01824,0.0,0.0,0.0
0.01807,0.0,0.01813,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.02,0.0
0.03627,0.02008,0.0,0.0
0.0,0.0,0.02,0.03614
0.0,0.0,0.02009,0.0
0.0,0.022,0.02233,0.0
0.08819,0.0,0.0399,0.02222
0.04025,0.0223,0.0,0.08205
0.0,0.0,0.0,0.03999
0.0,0.05575,0.0,0.0
0.0,0.0,0.024,0.024
0.0433,0.0,0.0,0.0
0.0,0.02419,0.07798,0.0241
0.04707,0.12274,0.02634,0.06024
0.05285,0.01219,0.04101,0.02969
0.02542,0.0411,0.06019,0.02189
0.02358,0.01209,0.04743,0.01214
0.05611,0.014,0.0,0.0
0.056,0.02549,0.0,0.0
0.02538,0.05642,0.0,0.014
0.04174,0.0,0.02556,0.02537
0.05908,0.0418,0.0,0.01406
0.03464,0.0,0.0,0.01414
0.0,0.02549,0.01406,0.0141
0.01414,0.05244,0.02559,0.02526
0.02908,0.0,0.0,0.04188
0.0,0.02526,0.016,0.0
0.016,0.0,0.0,0.0
0.01612,0.0,0.016,0.0
0.0,0.016,0.04748,0.0
0.0,0.03941,0.0,0.03936
0.02902,0.0,0.0,0.0
0.0,0.0,0.0,0.016
0.0,0.0,0.0,0.0
0.0,0.0,0.018,0.0
0.0,0.0,0.018,0.0
0.01807,0.0,0.0,0.0
0.07186,0.0,0.03261,0.0
0.01818,0.05362,0.018,0.0
0.0,0.0,0.02,0.0
0.03614,0.0,0.0,0.0
0.02014,0.0,0.02008,0.03606
0.04953,0.0,0.03624,0.02
0.02016,0.02008,0.06747,0.0
0.0,0.03825,0.05396,0.0
0.0,0.02,0.06572,0.0
0.07491,0.02226,0.10414,0.02239
0.05468,0.06586,0.10714,0.0546
0.11908,0.06784,0.0716,0.06598
0.024,0.022,0.0,0.08902
0.0,0.02422,0.0,0.02417
0.04734,0.0,0.0,0.0
0.0,0.0,0.026,0.0
0.0,0.026,0.08845,0.0
0.03908,0.03592,0.06996,0.03602
0.06107,0.0219,0.04196,0.04123
0.06354,0.01414,0.04773,0.0
0.06145,0.02552,0.02547,0.02549
0.02546,0.05594,0.04179,0.0
0.0,0.0,0.0,0.04754
0.04183,0.014,0.04764,0.0
0.01419,0.06474,0.04763,0.0
0.05884,0.0,0.03434,0.0
0.01406,0.0,0.03436,0.01406
0.016,0.014,0.06898,0.0141
0.0,0.0141,0.03786,0.06034
0.01617,0.0,0.016,0.0
0.0,0.0,0.02886,0.0
0.0,0.03914,0.0,0.0
0.0,0.0,0.01612,0.0
0.02892,0.01612,0.04769,0.01612
0.02896,0.0,0.016,0.05949
0.01612,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.018,0.0,0.0
0.0,0.0,0.0,0.0
0.03253,0.0,0.018,0.0
0.05354,0.07185,0.01807,0.01807
0.02019,0.04434,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.04918,0.0
0.07452,0.03614,0.05967,0.03614
0.05967,0.04894,0.08462,0.07456
0.05449,0.04948,0.0646,0.10009
0.08197,0.02222,0.04014,0.0495
0.03999,0.0,0.0,0.08789
0.06566,0.07492,0.10809,0.04014
0.09635,0.06608,0.05954,0.11137
0.07175,0.10626,0.05923,0.08897
0.0,0.04361,0.0,0.08972
0.0,0.0241,0.0,0.0
0.11397,0.02619,0.04739,0.0
0.04747,0.026,0.0,0.0779
0.0,0.0,0.06362,0.0
0.0,0.06075,0.0141,0.01418
0.04788,0.01419,0.06732,0.04177
0.07111,0.05913,0.01406,0.02541
0.02526,0.02563,0.02539,0.06517
0.06161,0.01414,0.03452,0.02557
0.01414,0.0,0.05576,0.03442
0.04161,0.05206,0.04161,0.02542
0.01406,0.0,0.01406,0.05217
0.0,0.03464,0.0,0.0
0.0,0.0,0.02901,0.0
0.0,0.02554,0.03929,0.014
0.0,0.01622,0.016,0.03924
0.0,0.01612,0.01606,0.03915
0.01612,0.0,0.016,0.02901
0.01606,0.0,0.0,0.0
0.01606,0.0,0.03921,0.0
0.03911,0.01612,0.01606,0.02896
0.01606,0.03943,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.01807,0.0
0.0,0.018,0.0,0.0
0.018,0.0,0.0,0.0
0.018,0.018,0.03268,0.0
0.0,0.06997,0.01818,0.0
0.07354,0.018,0.0,0.0
0.0,0.0,0.02008,0.04931
0.0,0.0,0.02015,0.03615
0.03653,0.05963,0.08012,0.03636
0.08238,0.06118,0.05448,0.03643
0.07343,0.09499,0.04013,0.06948
0.0223,0.05438,0.02209,0.08807
0.0223,0.08192,0.022,0.0
0.024,0.07593,0.02433,0.07483
0.02417,0.10444,0.02436,0.04012
0.10107,0.0,0.0,0.0719
0.02424,0.02433,0.061,0.0
0.02631,0.024,0.02642,0.07129
0.07804,0.11398,0.08849,0.06412
0.02831,0.06385,0.067,0.11019
0.11223,0.0,0.02838,0.0
0.0,0.0256,0.06172,0.01419
0.07125,0.05915,0.05623,0.05618
0.04198,0.03466,0.04761,0.07114
0.04174,0.01421,0.05911,0.0
0.04178,0.05593,0.0673,0.0
0.01414,0.01406,0.0343,0.068
0.0,0.01414,0.014,0.04173
0.01406,0.0255,0.0,0.01406
0.0141,0.0,0.02886,0.01606
0.0,0.0,0.0,0.02536
0.016,0.0,0.0,0.0
0.01606,0.0,0.01606,0.0
0.0,0.02896,0.016,0.0
0.0,0.0,0.03916,0.01606
0.0,0.0,0.016,0.029
0.016,0.01616,0.0,0.0
0.0,0.018,0.04409,0.0
0.0,0.016,0.03247,0.01613
0.03247,0.0,0.0,0.0
0.0,0.018,0.0,0.01807
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.03247,0.0,0.0
0.0,0.0,0.0,0.0
0.0364,0.0,0.03623,0.0
0.0,0.0,0.03631,0.0
0.0202,0.0,0.05954,0.0
0.02024,0.08112,0.06452,0.02027
0.03801,0.02026,0.10163,0.03653
