5,0.23213428124999994
-0.0743,-0.05915,-0.04901,-0.07949
-0.03614,-0.02,-0.036,-0.0202
-0.0488,-0.02,0,0
-0.036,-0.02008,-0.02008,0
-0.0488,-0.04906,-0.0488,-0.03608
-0.05918,-0.0594,-0.05923,-0.04888
-0.02,0,-0.02,-0.02
-0.02,-0.02,-0.036,-0.02
-0.02,-0.02,0,-0.02
0,0,0,0
0,0,0,0
0,0,0,0
-0.02,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.07448,-0.07426,-0.06772,-0.06775
-0.04894,-0.04894,-0.0488,-0.036
-0.036,-0.03608,-0.02,-0.02
-0.036,-0.0488,-0.02008,-0.02
-0.04894,-0.03614,-0.02014,-0.04899
-0.0488,-0.05932,-0.03608,-0.03621
-0.036,-0.036,-0.036,-0.02014
-0.03608,0,0,-0.0488
-0.036,-0.02,-0.02,0
-10000.0,-10000.0,0,0
0,0,-0.02,0
-0.02,-0.02,0,0
-0.02,0,0,-0.02
0,0,0,-0.02
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.06779,-0.07386,-0.07958,-0.07448
-0.06752,-0.02,-0.02,-0.06758
-0.02008,-0.036,-0.02008,-0.02008
-0.06748,-0.06723,-0.036,-0.02
-0.04901,-0.03614,-0.05918,-0.03614
-0.0488,-0.0488,-0.0488,-0.04888
-0.03606,-0.02008,0,-0.02008
0,0,0,-0.02
-0.02,-0.036,0,-0.02
0,0,0,0
0,0,0,0
0,0,-0.02,0
-0.02,0,0,0
0,-0.02,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.07954,-0.07969,-0.07435,-0.07974
-0.04909,-0.04909,-0.0591,-0.05942
-0.03621,-0.03608,-0.0362,-0.0362
-0.05918,-0.07399,-0.05923,-0.05918
-0.049,-0.036,-0.036,-0.04901
-0.036,-0.03614,-0.03608,-0.02014
-0.02,-0.02,0,0
-0.02,-0.02,-0.036,0
-0.02,-0.05904,-0.02,0
-0.02,0,0,0
0,-0.02,-0.02,-0.02
-0.02,-0.02,0,-0.02
0,0,0,-0.02
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.05923,-0.07435,-0.05912,-0.04913
-0.04888,-0.03614,-0.04896,-0.0362
-0.03614,-0.0488,0,0
-0.0488,-0.05929,-0.03606,-0.0362
-0.036,-0.04888,-0.036,-0.03614
-0.036,-0.02008,-0.02,-0.036
0,-0.02,-0.02,0
-0.02,-0.02,0,0
0,-0.02,0,0
-0.02,0,0,0
0,-0.036,0,0
0,0,0,-0.02
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.03606,-0.03614,-0.036,-0.03608
-0.036,-0.036,-0.03608,-0.02
-0.036,-0.036,-0.02,-0.02
-0.02,-0.04888,0,0
0,-0.02008,-0.02,-0.02
-0.02,-0.02,-0.036,0
-0.02,-0.02,-0.02,-0.036
0,-0.036,0,-0.02
0,-0.02008,0,0
-0.03608,-0.02,-0.02,-0.02008
-0.02,-0.02,-0.02,-0.036
-0.02,0,-0.02,0
-0.02,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.02,-0.02008,-0.02008,0
-0.036,-0.02,-0.02008,-0.04894
-0.036,-0.03606,-0.03608,-0.02
-0.02,-0.03608,0,-0.04888
-0.02,-0.02,0,-0.02
0,-0.02,0,0
0,-0.02008,-0.02,0
-0.02,-0.02,-0.02,-0.02
-0.03608,-0.02,-0.036,-0.02
-0.036,-0.036,-0.02,-0.02
-0.02,-0.02,-0.02,0
-0.036,0,0,-0.02
0,0,-0.036,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
