5,0.23213428124999994
0.02015,0.06009,0.09725,0.06809
0.07967,0.05091,0.10694,0.08252
0.1016,0.05136,0.11181,0.08971
0.06605,0.11216,0.09307,0.08243
0.07511,0.11223,0.10256,0.08843
0.09333,0.11594,0.09635,0.10064
0.11839,0.0994,0.04372,0.05799
0.0241,0.05933,0,0.1014
0,0,0,0.02428
0.024,0,0,0.026
0,0,0.026,0
0,0.026,0.028,0
0,0,0.028,0
0.028,0.028,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.03224,0,0,0
0.0833,0,0,0
0.09899,0,0,0
0,0.03636,0.034,0.06335
0,0.0628,0.10998,0
0.12862,0.06889,0,0
0,0,0,0.03845
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.09239,0.04017,0.06431,0
0.04037,0.07002,0.10812,0.04954
0.11189,0.10012,0.1043,0.09322
0.11044,0.05456,0.08209,0.08259
0.02437,0.10569,0,0.0546
0.0418,0.09181,0.04142,0.04017
0.05937,0.11541,0.04352,0.07133
0.07748,0,0.0261,0.04713
0,0,0.0261,0.0261
0,0.026,0.026,0
0,0,0,0.026
0,0,0,0
0,0,0,0
0,0,0,0.03
0,0,0,0
0,0,0.03213,0.0323
0,0,0.05785,0
0.034,0,0.08158,0
0.03425,0.05985,0.034,0.05796
0,0.06156,0.03432,0.03414
0.03826,0,0,0.03425
0,0.0648,0.11117,0
0,0,0,0.15311
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.02233,0.03983,0.08141,0.09545
0.03982,0.06585,0.09663,0
0.0401,0.10899,0.06605,0.0999
0.05724,0.11346,0.02409,0.02209
0.04379,0.02235,0.0592,0.09327
0,0.02417,0.07142,0.024
0.02617,0.08967,0.0642,0.02417
0,0.06264,0.06154,0.09273
0.02629,0,0.06354,0
0,0.0488,0,0
0.028,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0737,0
0.09513,0.03222,0,0
0,0,0.03223,0.07503
0,0,0.0593,0
0.05774,0,0,0
0,0,0.06495,0
0,0,0,0.06557
0,0,0,0
0,0,0.038,0
0,0,0.04216,0.038
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.02222,0.04005,0.08795,0
0.08808,0.02216,0.0542,0.03995
0.07977,0.0423,0.04169,0.04226
0.04389,0.0941,0.0439,0.05751
0.0241,0.04374,0.05951,0.09599
0.0263,0,0,0.026
0.02626,0,0,0.0432
0.06413,0.02619,0.02619,0
0.02837,0,0,0.0261
0,0,0,0
0,0,0.028,0
0,0,0.03,0
0,0,0,0.03
0,0.07487,0.03236,0
0,0.03023,0,0.10343
0.034,0,0.03413,0.0576
0,0,0,0.09817
0.034,0,0,0
0.06451,0,0,0.038
0.03828,0.06494,0,0.03615
0,0,0.04015,0
0,0,0.042,0
0,0,0.044,0.04
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.02228,0.07457,0
0.10389,0.04232,0.08021,0.0553
0.11349,0.0423,0.08778,0.02242
0.02445,0.04386,0.121,0.08203
0.11587,0.10903,0.0474,0.10574
0.11878,0.04537,0.06418,0.02426
0.04739,0.06399,0.04691,0.10387
0,0.04699,0.09541,0.02619
0.11578,0.04691,0.05078,0
0,0,0.02834,0.0282
0,0,0,0
0,0,0,0
0,0,0.032,0
0,0.03013,0,0
0.03414,0,0.06164,0
0.034,0.08116,0.03414,0.03225
0.03414,0.03424,0,0.08355
0,0,0.06866,0
0,0.03816,0,0.03615
0,0.09426,0,0
0.042,0,0.038,0
0,0,0,0.04
0.046,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.08148,0,0.04214,0
0.024,0.08921,0.02235,0.05593
0.07161,0.10581,0.04357,0.04337
0.10457,0.09354,0.13104,0.0819
0.12803,0.09722,0.09535,0.10157
0.09776,0.11783,0.0474,0.07797
0.11522,0.04919,0.08343,0.06436
0.10999,0.06623,0,0.02633
0.02842,0.12612,0.08359,0.05068
0.05121,0.05051,0.10161,0.10591
0,0,0.03,0.0969
0,0,0,0.05444
0,0,0,0
0,0,0,0
0.06157,0,0,0.03414
0,0.03414,0.03626,0.034
0,0,0.038,0
0.11287,0.036,0,0
0.07215,0,0,0
0.07253,0.038,0.04216,0
0,0,0.10753,0.04029
0.04218,0,0.04619,0
0,0,0.08673,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0811,0.04001,0.02229,0
0.04383,0.07155,0,0
0.04728,0.02429,0.10425,0.0437
0.0452,0.12168,0.07516,0
0.12313,0.11464,0.10465,0.09764
0.14145,0.1155,0.12233,0.09388
0.0919,0.04743,0.02638,0.12369
0.10486,0,0.02811,0.02846
0.10127,0.05099,0,0
0.03036,0.10714,0.07342,0.05276
0.05675,0,0.12763,0.03012
0.03023,0.03051,0.10833,0.05572
0.03433,0.034,0.11534,0.03223
0.034,0,0.034,0.05805
0.06538,0,0.06495,0
0.03426,0,0.08991,0
0,0.036,0,0
0,0.0934,0,0.04
0,0,0.12153,0
0,0,0,0.13522
0,0.07927,0.04619,0
0.048,0.04418,0.04818,0
0.05,0,0,0.08299
0.052,0,0,0
0,0,0,0.056
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.05899,0.024
0,0,0.02634,0.02424
0,0,0.0948,0.04359
0.09705,0,0.02637,0.02634
0.05096,0.08217,0.13912,0.06438
0.09435,0.1345,0.06762,0.08914
0.05062,0,0.1181,0.10485
0.13776,0.07031,0.05477,0.05083
0.03058,0.05084,0.13753,0
0,0.07359,0.03213,0.1322
0.05867,0,0.14653,0
0.11422,0.09698,0.14313,0.05982
0.13823,0.03254,0.03426,0.09558
0,0.08564,0.03615,0
0.11309,0,0,0.03425
0.14097,0,0.06878,0.036
0,0,0,0.03837
0.042,0,0,0
0,0,0,0
0.04619,0,0.04239,0.042
0,0.04418,0.04818,0.04417
0,0.046,0,0
0,0,0,0
0,0,0,0
0,0,0.1319,0
0,0,0,0.10097
0,0,0,0
0,0,0,0
0,0,0.04818,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.04718,0,0,0.02417
0.04711,0,0.07782,0.04347
0.06426,0.10928,0.02636,0.06385
0.06891,0.04737,0.0281,0.09774
0.04891,0.10562,0.02833,0
0.09471,0.02851,0.05078,0
0.05209,0.05238,0.05445,0.0506
0,0.12291,0.10068,0.05071
0.14474,0.07414,0,0.09182
0.03252,0.0758,0.14852,0.03043
0.16798,0.09549,0.11624,0.13579
0.08326,0.12451,0.08308,0.16164
0.16403,0.06188,0.08743,0.08419
0,0,0,0.14553
0.06677,0.036,0.03853,0.03634
0.17415,0.0688,0.09505,0.03827
0.04232,0,0,0.11346
0,0,0.044,0.04
0,0,0,0.04218
0.048,0,0.04418,0.044
0,0.08314,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.05623,0.0564
0.09858,0,0.058,0
0.05642,0,0,0
0,0,0,0.0522
0.05,0.046,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.04725,0,0.08737,0.06401
0.11395,0.026,0.07807,0.04719
0.06915,0.04747,0.08071,0.11457
0.04947,0.0793,0.09501,0.10387
0,0.02831,0,0.11808
0,0,0.03012,0.06909
0.03012,0,0.03013,0
0,0,0.0579,0
0.07842,0.13604,0.03249,0.0325
0.08401,0.06067,0.13942,0.03248
0.08426,0.11999,0.17219,0.11173
0.1072,0.08594,0.08859,0.17383
0,0.14006,0.06855,0.06609
0,0.03648,0.03816,0.11047
0.04015,0.038,0.11748,0.03827
0.03839,0.03839,0.15393,0.09364
0.10762,0.0403,0.04037,0.04037
0,0,0,0.04646
0,0,0,0
0,0,0.046,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.1523,0,0.05623,0.062
0,0,0.05238,0.14213
0.05642,0.096,0,0
0,0.048,0,0
0,0,0,0
0,0,0.07938,0
0,0.04618,0.046,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.07759,0.02618,0.02641,0.04724
0.07939,0.04757,0.12108,0.02646
0,0.1187,0.05089,0.04761
0,0.0511,0.028,0.10427
0.07147,0,0,0.02838
0.0733,0,0,0
0.03012,0.03,0,0.03022
0.032,0.03245,0,0
0.06145,0,0.12511,0.08087
0.0973,0.03223,0.06066,0.11046
0.03627,0.16004,0.06589,0
0.08945,0.16259,0.0347,0.08785
0.10966,0,0,0.06721
0,0,0.09649,0
0,0.09323,0.042,0
0.07953,0.04017,0,0
0,0,0,0.10536
0.1395,0,0.0482,0
0.11859,0,0,0
0,0.048,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.06645,0.05845,0.11905,0
0,0,0.18909,0
0,0,0.0936,0.10512
0.18313,0,0,0.05621
0.0482,0.048,0,0
0,0,0,0.08615
0,0,0.044,0
0,0.042,0.08298,0
0,0,0,0.04418
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.02625,0.04899,0.0282,0.11381
0.02828,0,0.05073,0.047
0.02811,0.0512,0.08333,0.0284
0.08713,0.02811,0.0302,0.05089
0.0543,0.08337,0,0.05087
0,0,0,0.05588
0.03214,0,0,0
0,0,0,0.0592
0.06145,0,0.12663,0.03214
0.06348,0.03432,0.06143,0.12679
0.10871,0,0,0
0.09141,0,0,0
0,0.06855,0.03815,0
0,0,0,0
0,0,0,0
0,0,0.11307,0.04633
0.08273,0,0,0
0.09087,0.04619,0.11515,0.0505
0.09113,0,0,0.11764
0,0,0.05623,0.09047
0.0522,0,0.10465,0
0.1116,0,0,0
0.06629,0,0,0
0.072,0,0,0
0,0,0,0.066
0,0,0.11183,0.072
0,0,0,0.1425
0.06242,0,0,0
0.052,0.15783,0.0524,0.05222
0.05,0,0,0
0,0.048,0,0.05238
0.05,0,0,0
0.0832,0.04418,0,0
0,0.04618,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.02827,0.08196,0.05088
0.10472,0.05051,0.02833,0.02811
0.07382,0,0,0.10407
0.07352,0.05071,0.03029,0
0,0.10157,0,0.05582
0.05614,0,0,0.03036
0,0,0.0613,0
0,0,0.034,0.032
0.036,0,0.10564,0
0.09336,0.03446,0.06855,0
0.09341,0.06529,0.03815,0.038
0.09821,0.03815,0,0
0,0.038,0,0
0,0,0,0
0,0,0,0
0,0,0.16035,0
0.16691,0,0,0.046
0.1519,0,0.08674,0
0.05621,0.05021,0,0.10122
0,0.052,0.05822,0.05222
0,0.056,0.05623,0.05621
0.119,0,0,0
0.0729,0,0.0723,0
0.13709,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.05621,0.05623,0
0,0,0,0.10462
0,0.13222,0,0
0,0,0,0.0936
0,0,0,0.05021
0,0,0,0
0.08326,0,0,0
0,0,0,0.044
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.09481,0.0284,0.02836,0
0.02838,0.02828,0.13508,0.05089
0.07275,0.08359,0.05423,0.06918
0.0302,0.03033,0.07689,0
0,0.03029,0.07652,0
0.034,0.05793,0.03222,0
0,0,0,0.03223
0,0.03615,0,0
0.03814,0.09023,0.03414,0.03435
0.06908,0.06519,0.038,0.10675
0.04015,0.04,0.13246,0.04
0,0,0.03816,0.11298
0,0,0,0
0,0,0,0
0.048,0,0,0
0,0,0.09068,0
0.15491,0,0.15157,0
0.18532,0.09078,0.05642,0.0948
0.14279,0.05822,0,0.05222
0,0.14788,0,0
0,0.14686,0,0
0.06226,0.06227,0,0
0.22555,0.07652,0.07629,0
0.23622,0,0,0.072
0.09034,0,0,0.09034
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.14801,0,0,0
0.05823,0.1332,0.05241,0
0.05653,0,0,0.10154
0.0938,0,0,0
0,0.05,0,0
0.11207,0,0.04418,0.04819
0.04643,0.042,0.07894,0.046
0.04432,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.09786
0.03,0,0.12321,0.028
0.07899,0.0543,0.03213,0.10256
0.03225,0.03022,0.05609,0.03022
0.03413,0,0.03213,0.05983
0,0.034,0.03214,0.03213
0,0.03414,0,0
0.03814,0.034,0,0
0.0916,0,0,0.03615
0,0.03843,0.09554,0.09427
0,0,0,0.11674
0,0,0,0
0,0,0,0
